latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.948,111.789,326.2,2.6,1.6,2017-05-01,0255,T,77,6.0NRT,301.9,63.2,D
48.94,111.938,336.3,2.6,1.5,2017-05-01,0255,T,86,6.0NRT,303,112.7,D
48.938,111.972,323.3,2.6,1.5,2017-05-01,0255,T,74,6.0NRT,304.4,45.5,D
47.485,124.986,322.7,1.1,1,2017-05-01,0255,T,75,6.0NRT,304,12.3,D
46.242,129.72,307.9,1.8,1.3,2017-05-01,0255,T,37,6.0NRT,286.8,12.5,D
47.142,123.839,315.9,1,1,2017-05-01,0255,T,46,6.0NRT,300.2,6,D
47.277,119.567,315.8,1.1,1,2017-05-01,0255,T,36,6.0NRT,301.9,5.4,D
47.894,109.134,326.4,3.6,1.8,2017-05-01,0255,T,78,6.0NRT,296.3,123.7,D
47.893,109.186,323.2,3.6,1.8,2017-05-01,0255,T,74,6.0NRT,294,99.9,D
46.163,125.774,313.6,1.2,1.1,2017-05-01,0255,T,62,6.0NRT,296.4,6.7,D
47.877,109.184,323.6,3.6,1.8,2017-05-01,0255,T,74,6.0NRT,295.9,102.2,D
47.884,109.177,332.2,3.6,1.8,2017-05-01,0255,T,83,6.0NRT,296.3,161.4,D
44.448,131.364,312,2.5,1.5,2017-05-01,0255,T,71,6.0NRT,289.9,31,D
44.441,131.395,312.2,2.5,1.5,2017-05-01,0255,T,72,6.0NRT,290.8,30.3,D
46.052,122.128,319.5,1,1,2017-05-01,0255,T,39,6.0NRT,306.9,4.4,D
46.064,121.919,321,1,1,2017-05-01,0255,T,44,6.0NRT,306.7,4.9,D
44.103,131.874,314.4,2.7,1.6,2017-05-01,0255,T,70,6.0NRT,295.6,40,D
44.095,131.906,311.5,2.7,1.6,2017-05-01,0255,T,62,6.0NRT,293.3,30.3,D
44.096,131.66,313.3,2.6,1.6,2017-05-01,0255,T,64,6.0NRT,298.9,25.7,D
43.967,132.279,313.2,2.9,1.6,2017-05-01,0255,T,73,6.0NRT,294.9,38.5,D
45.482,124.924,321.6,1.1,1.1,2017-05-01,0255,T,67,6.0NRT,303.8,11.7,D
43.942,131.751,327.6,2.7,1.6,2017-05-01,0255,T,85,6.0NRT,298.7,88,D
45.133,124.896,313.2,1.2,1.1,2017-05-01,0255,T,0,6.0NRT,299.4,4.9,D
45.95,119.15,318.4,1.1,1,2017-05-01,0255,T,34,6.0NRT,305.4,5.9,D
42.955,132.741,320.2,3.3,1.7,2017-05-01,0255,T,56,6.0NRT,296.8,76.9,D
42.945,132.779,323.9,3.3,1.7,2017-05-01,0255,T,62,6.0NRT,298.4,95.8,D
44.843,124.045,323.3,1.1,1,2017-05-01,0255,T,67,6.0NRT,304,11.4,D
42.958,132.737,314.4,3.3,1.7,2017-05-01,0255,T,52,6.0NRT,296,53.2,D
42.948,132.775,324.5,3.3,1.7,2017-05-01,0255,T,78,6.0NRT,298.5,105.5,D
43.637,128.4,312.5,1.8,1.3,2017-05-01,0255,T,42,6.0NRT,297.6,11.4,D
43.648,128.29,315.6,1.8,1.3,2017-05-01,0255,T,37,6.0NRT,295.7,13.6,D
43.876,125.117,320.5,1.2,1.1,2017-05-01,0255,T,68,6.0NRT,302.6,12.6,D
42.567,130.674,325.4,2.6,1.5,2017-05-01,0255,T,79,6.0NRT,290.6,84.3,D
43.55,125.575,317.7,1.3,1.1,2017-05-01,0255,T,45,6.0NRT,304.8,7.7,D
43.649,122.296,328.5,1,1,2017-05-01,0255,T,69,6.0NRT,305.7,15.1,D
43.03,125.743,316.6,1.4,1.2,2017-05-01,0255,T,56,6.0NRT,301.9,12.6,D
43.097,123.23,320.6,1.1,1,2017-05-01,0255,T,57,6.0NRT,307.7,7.1,D
42.666,125.572,313.9,1.4,1.2,2017-05-01,0255,T,51,6.0NRT,301,8.1,D
42.775,123.674,323.5,1.1,1.1,2017-05-01,0255,T,69,6.0NRT,311,7.6,D
42.773,123.688,323.6,1.1,1.1,2017-05-01,0255,T,70,6.0NRT,311,7.7,D
42.81,123.328,320.4,1.1,1,2017-05-01,0255,T,45,6.0NRT,307.3,4.7,D
42.862,122.961,323.1,1.1,1,2017-05-01,0255,T,43,6.0NRT,309.4,8.5,D
42.86,122.974,330,1.1,1,2017-05-01,0255,T,77,6.0NRT,310.7,17.2,D
42.823,122.464,319.9,1,1,2017-05-01,0255,T,23,6.0NRT,306.2,4.6,D
42.474,123.372,321.4,1.1,1.1,2017-05-01,0255,T,27,6.0NRT,305.7,5.9,D
42.001,124.399,318.8,1.2,1.1,2017-05-01,0255,T,68,6.0NRT,300.7,16.1,D
42.066,123.572,325,1.1,1.1,2017-05-01,0255,T,74,6.0NRT,311.3,10.6,D
41.827,123.226,324.3,1.1,1.1,2017-05-01,0255,T,65,6.0NRT,308.9,10.1,D
41.751,123.183,320.9,1.1,1.1,2017-05-01,0255,T,47,6.0NRT,305.4,4.9,D
41.688,123.352,322.3,1.1,1.1,2017-05-01,0255,T,67,6.0NRT,307.5,9.3,D
42.024,120.938,320.7,1,1,2017-05-01,0255,T,51,6.0NRT,307.8,6.1,D
41.628,123.216,324.2,1.1,1.1,2017-05-01,0255,T,71,6.0NRT,310.5,9.1,D
41.602,122.764,321.1,1.1,1,2017-05-01,0255,T,56,6.0NRT,306.9,8.1,D
41.4,123.344,320.1,1.1,1.1,2017-05-01,0255,T,34,6.0NRT,308.1,5.3,D
41.189,124.127,316.1,1.2,1.1,2017-05-01,0255,T,24,6.0NRT,300.3,11.8,D
41.189,124.12,314.1,1.2,1.1,2017-05-01,0255,T,45,6.0NRT,299.2,11.3,D
41.234,123.169,322.1,1.1,1.1,2017-05-01,0255,T,57,6.0NRT,308.3,8.2,D
41.939,115.517,320.6,1.4,1.2,2017-05-01,0255,T,63,6.0NRT,306.6,10.4,D
41.269,119.202,327.1,1,1,2017-05-01,0255,T,76,6.0NRT,309.8,12,D
41.411,115.335,320.7,1.4,1.2,2017-05-01,0255,T,71,6.0NRT,305.8,10.8,D
40.378,120.316,325.3,1,1,2017-05-01,0255,T,73,6.0NRT,310.5,8.5,D
38.507,127.704,316.4,2.2,1.4,2017-05-01,0255,T,58,6.0NRT,301.9,27.9,D
38.509,127.699,319,2.2,1.4,2017-05-01,0255,T,64,6.0NRT,301.7,31.9,D
39.753,118.087,320.5,1,1,2017-05-01,0255,T,57,6.0NRT,305.6,7.1,D
38.114,126.924,330.7,2.1,1.4,2017-05-01,0255,T,84,6.0NRT,298.8,65.6,D
38.107,126.897,341.3,2,1.4,2017-05-01,0255,T,91,6.0NRT,299.5,108.7,D
38.102,126.919,329.8,2.1,1.4,2017-05-01,0255,T,68,6.0NRT,300,61.7,D
38.094,126.893,317.7,2,1.4,2017-05-01,0255,T,51,6.0NRT,297.8,27.2,D
38.112,126.918,321.7,2.1,1.4,2017-05-01,0255,T,42,6.0NRT,298.9,36.5,D
38.107,126.94,325,2.1,1.4,2017-05-01,0255,T,66,6.0NRT,298.4,45.4,D
38.105,126.891,337,2,1.4,2017-05-01,0255,T,87,6.0NRT,298.8,88.5,D
38.1,126.913,337,2.1,1.4,2017-05-01,0255,T,87,6.0NRT,299.6,90.5,D
39.44,117.022,321.4,1.1,1.1,2017-05-01,0255,T,71,6.0NRT,298.2,11.8,D
37.048,127.61,311,2.4,1.5,2017-05-01,0255,T,51,6.0NRT,299.1,20,D
37.107,127.165,312.3,2.3,1.5,2017-05-01,0255,T,54,6.0NRT,299.8,18.6,D
37.605,120.521,319,1,1,2017-05-01,0255,T,32,6.0NRT,304.2,6.5,D
36.46,119.912,312.4,1,1,2017-05-01,0255,T,27,6.0NRT,293.5,5.1,D
36.335,120.052,315.5,1,1,2017-05-01,0255,T,66,6.0NRT,294,7.4,D
36.317,120.107,319.7,1,1,2017-05-01,0255,T,62,6.0NRT,295.5,8.6,D
36.31,120.034,314.6,1,1,2017-05-01,0255,T,12,6.0NRT,294.4,5.5,D
15.504,121.303,315.5,2.7,1.6,2017-05-01,0305,T,41,6.0NRT,293.6,34.5,D
15.274,120.075,321.2,2.2,1.4,2017-05-01,0305,T,38,6.0NRT,300.3,26.7,D
15.27,120.095,321.4,2.2,1.4,2017-05-01,0305,T,37,6.0NRT,299.6,28.6,D
15.271,120.09,321.9,2.2,1.4,2017-05-01,0305,T,30,6.0NRT,300.1,30.4,D
14.988,120.195,325.3,2.3,1.5,2017-05-01,0305,T,48,6.0NRT,300.8,37.1,D
15.957,107.936,325.7,1.9,1.3,2017-05-01,0305,T,79,6.0NRT,295.9,44.3,D
15.955,107.953,334.6,1.9,1.3,2017-05-01,0305,T,86,6.0NRT,295,73,D
15.437,108.16,313.8,1.8,1.3,2017-05-01,0305,T,57,6.0NRT,294.9,12.5,D
12.333,108.907,321.8,1.4,1.2,2017-05-01,0305,T,75,6.0NRT,297.6,19.2,D
12.331,108.92,317.7,1.4,1.2,2017-05-01,0305,T,69,6.0NRT,297.1,12.6,D
10.985,107.495,320,1.7,1.3,2017-05-01,0305,T,67,6.0NRT,295.4,21.3,D
11.008,106.214,317.9,2.1,1.4,2017-05-01,0305,T,42,6.0NRT,296.4,21.3,D
10.601,105.524,315.3,2.4,1.5,2017-05-01,0305,T,59,6.0NRT,296.7,23.5,D
5.209,114.75,311,1.4,1.2,2017-05-01,0305,T,43,6.0NRT,294,7.6,D
4.048,117.141,307.1,2.1,1.4,2017-05-01,0305,T,48,6.0NRT,291.7,13.3,D
4.464,114.201,312.7,1.3,1.1,2017-05-01,0305,T,44,6.0NRT,295.7,9,D
4.344,114.318,312,1.3,1.1,2017-05-01,0305,T,64,6.0NRT,295.7,8.7,D
4.341,111.969,319.3,1,1,2017-05-01,0305,T,71,6.0NRT,295.7,8.9,D
4.23,111.91,315.9,1,1,2017-05-01,0305,T,65,6.0NRT,295.6,5.9,D
3.651,113.559,316.1,1.2,1.1,2017-05-01,0305,T,70,6.0NRT,295.2,10.8,D
3.523,113.313,310.6,1.2,1.1,2017-05-01,0305,T,32,6.0NRT,293.5,5.8,D
2.875,112.847,312.1,1.1,1.1,2017-05-01,0305,T,57,6.0NRT,296.3,6.7,D
2.148,117.496,311.7,2.4,1.5,2017-05-01,0305,T,0,6.0NRT,294.1,18.1,D
2.737,112.473,312.4,1.1,1,2017-05-01,0305,T,61,6.0NRT,295.9,6.4,D
2.625,112.54,313.5,1.1,1,2017-05-01,0305,T,58,6.0NRT,294.2,6.9,D
3.827,103.339,314.8,2.8,1.6,2017-05-01,0305,T,0,6.0NRT,292.6,33.9,D
2.405,111.666,317.2,1,1,2017-05-01,0305,T,17,6.0NRT,297.7,7.8,D
1.944,111.17,324.3,1,1,2017-05-01,0305,T,60,6.0NRT,295.2,15.6,D
1.633,111.211,313.5,1,1,2017-05-01,0305,T,0,6.0NRT,295.3,7.1,D
1.378,101.948,311,3.2,1.7,2017-05-01,0305,T,24,6.0NRT,290.3,28.2,D
1.374,101.976,312.6,3.2,1.7,2017-05-01,0305,T,47,6.0NRT,290.3,33.9,D
1.385,101.677,310.1,3.4,1.7,2017-05-01,0305,T,21,6.0NRT,289.6,26.9,D
-0.334,111.743,315.4,1.1,1,2017-05-01,0305,T,43,6.0NRT,297.9,7.7,D
-0.147,109.734,316.8,1,1,2017-05-01,0305,T,53,6.0NRT,298.7,8.1,D
-39.419,-71.936,303.4,1,1,2017-05-01,0345,T,55,6.0NRT,273,10.3,N
-39.42,-71.948,300,1,1,2017-05-01,0345,T,8,6.0NRT,273.3,8.2,N
-37.483,-73.563,304,1,1,2017-05-01,0345,T,58,6.0NRT,284.1,9,N
-34.104,-70.449,304.7,1.3,1.1,2017-05-01,0345,T,61,6.0NRT,282.3,13.7,N
-34.106,-70.462,317.9,1.3,1.1,2017-05-01,0345,T,96,6.0NRT,282.2,27.7,N
-22.628,-40.088,307,1.5,1.2,2017-05-01,0340,A,51,6.0NRT,295.5,10.3,N
-42.876,146.871,317.1,1,1,2017-05-01,0415,A,40,6.0NRT,280.9,16.2,D
-42.868,146.856,323.1,1,1,2017-05-01,0415,A,72,6.0NRT,281.2,23,D
-38.053,146.671,305,1,1,2017-05-01,0415,A,60,6.0NRT,292.1,5.1,D
-36.967,143.475,328.5,1.1,1,2017-05-01,0415,A,86,6.0NRT,292.8,28.9,D
-36.935,143.098,390.1,1.1,1.1,2017-05-01,0415,A,75,6.0NRT,298.2,232.3,D
-36.936,143.085,376,1.1,1.1,2017-05-01,0415,A,94,6.0NRT,297.4,160.6,D
-36.93,143.103,346.2,1.1,1.1,2017-05-01,0415,A,71,6.0NRT,290.7,60.9,D
-36.932,143.091,396.5,1.1,1.1,2017-05-01,0415,A,94,6.0NRT,304.9,274.3,D
-36.873,143.412,323.6,1.1,1,2017-05-01,0415,A,77,6.0NRT,291.8,22.8,D
-36.32,146.06,350.6,1,1,2017-05-01,0415,A,84,6.0NRT,289.6,62.2,D
-36.584,143.059,371.7,1.1,1.1,2017-05-01,0415,A,100,6.0NRT,297.1,139.4,D
-36.586,143.046,366.2,1.1,1.1,2017-05-01,0415,A,100,6.0NRT,298.6,118.5,D
-36.574,143.057,316.4,1.1,1.1,2017-05-01,0415,A,60,6.0NRT,290.5,12.9,D
-36.386,143.339,336,1.1,1,2017-05-01,0415,A,76,6.0NRT,290.6,39.2,D
-35.858,146.555,331.9,1,1,2017-05-01,0415,A,76,6.0NRT,287.6,30.3,D
-35.894,146.319,324,1,1,2017-05-01,0415,A,78,6.0NRT,292.2,20.3,D
-35.896,146.308,312.7,1,1,2017-05-01,0415,A,68,6.0NRT,291.8,9.6,D
-36.34,143.045,325.2,1.1,1.1,2017-05-01,0415,A,76,6.0NRT,294.8,23.2,D
-36.302,143.203,350.8,1.1,1,2017-05-01,0415,A,96,6.0NRT,293.4,70.4,D
-36.303,143.191,321.5,1.1,1,2017-05-01,0415,A,74,6.0NRT,293.6,18.3,D
-36.273,143.167,328.3,1.1,1,2017-05-01,0415,A,81,6.0NRT,290.9,29.1,D
-36.291,142.941,327.3,1.1,1.1,2017-05-01,0415,A,80,6.0NRT,295.1,27.8,D
-36.293,142.928,312.5,1.1,1.1,2017-05-01,0415,A,54,6.0NRT,294.2,10.5,D
-36.249,143.124,325.3,1.1,1,2017-05-01,0415,A,78,6.0NRT,291.9,25.3,D
-35.79,146.278,325.4,1,1,2017-05-01,0415,A,84,6.0NRT,288.1,21.4,D
-35.815,146.111,307,1,1,2017-05-01,0415,A,64,6.0NRT,292.7,4.6,D
-35.764,146.081,309.3,1,1,2017-05-01,0415,A,64,6.0NRT,292.1,6.5,D
-36.113,142.985,332.2,1.1,1.1,2017-05-01,0415,A,85,6.0NRT,292.9,35.4,D
-36.114,142.972,315.1,1.1,1.1,2017-05-01,0415,A,63,6.0NRT,288.7,13.5,D
-35.601,146.617,317.3,1,1,2017-05-01,0415,A,77,6.0NRT,289.3,15.5,D
-35.603,146.606,318.8,1,1,2017-05-01,0415,A,79,6.0NRT,290.5,16.8,D
-35.897,144.57,326.2,1,1,2017-05-01,0415,A,64,6.0NRT,284,22.9,D
-35.627,146.136,324,1,1,2017-05-01,0415,A,83,6.0NRT,291.6,19.7,D
-35.66,145.599,308,1,1,2017-05-01,0415,A,51,6.0NRT,289.7,6.9,D
-35.662,145.588,308,1,1,2017-05-01,0415,A,54,6.0NRT,288.3,6.9,D
-35.749,144.843,338.4,1,1,2017-05-01,0415,A,86,6.0NRT,291.1,38.1,D
-35.74,144.841,321.7,1,1,2017-05-01,0415,A,76,6.0NRT,287.5,18.4,D
-35.741,144.83,309.5,1,1,2017-05-01,0415,A,59,6.0NRT,289.6,7.6,D
-35.679,145.079,329.5,1,1,2017-05-01,0415,A,81,6.0NRT,295,27.1,D
-36.006,142.451,314.6,1.2,1.1,2017-05-01,0415,A,62,6.0NRT,291.2,12.7,D
-35.139,148.401,310.7,1.2,1.1,2017-05-01,0415,A,66,6.0NRT,287.2,12.2,D
-35.341,144.406,335.3,1,1,2017-05-01,0415,A,89,6.0NRT,295.5,35,D
-34.327,148.925,305.5,1.3,1.1,2017-05-01,0415,A,62,6.0NRT,291.7,7.8,D
-34.329,148.912,305.1,1.3,1.1,2017-05-01,0415,A,61,6.0NRT,292.4,7.4,D
-34.32,148.919,306.2,1.3,1.1,2017-05-01,0415,A,63,6.0NRT,291.9,8,D
-34.476,146.071,316.5,1,1,2017-05-01,0415,A,73,6.0NRT,296.1,11.5,D
-34.239,147.452,355.4,1.1,1.1,2017-05-01,0415,A,98,6.0NRT,301.2,82.2,D
-34.045,148.421,305.4,1.2,1.1,2017-05-01,0415,A,50,6.0NRT,288.5,6,D
-34.116,148.01,315.1,1.2,1.1,2017-05-01,0415,A,71,6.0NRT,285,13.7,D
-34.118,147.997,319,1.2,1.1,2017-05-01,0415,A,79,6.0NRT,287.1,17.7,D
-33.736,149.682,333.9,1.4,1.2,2017-05-01,0415,A,89,6.0NRT,287.9,55.3,D
-33.765,149.53,321.7,1.4,1.2,2017-05-01,0415,A,81,6.0NRT,286.4,32.4,D
-33.767,149.515,330.2,1.4,1.2,2017-05-01,0415,A,87,6.0NRT,289,48.7,D
-33.726,149.679,322.8,1.4,1.2,2017-05-01,0415,A,82,6.0NRT,288.3,34,D
-33.946,148.459,313.8,1.2,1.1,2017-05-01,0415,A,72,6.0NRT,295.3,12.7,D
-33.948,148.446,329.3,1.2,1.1,2017-05-01,0415,A,86,6.0NRT,295.9,34.1,D
-33.939,148.444,311.9,1.2,1.1,2017-05-01,0415,A,69,6.0NRT,294.2,11,D
-34.232,146.395,357,1,1,2017-05-01,0415,A,98,6.0NRT,293.4,75.4,D
-34.234,146.384,335.9,1,1,2017-05-01,0415,A,89,6.0NRT,288,31.6,D
-34.223,146.393,343.4,1,1,2017-05-01,0415,A,93,6.0NRT,287.5,45.4,D
-34.225,146.381,331.8,1,1,2017-05-01,0415,A,87,6.0NRT,283.7,26,D
-34.758,140.948,369.2,1.3,1.1,2017-05-01,0415,A,87,6.0NRT,294,163.5,D
-34.76,140.934,364.9,1.3,1.1,2017-05-01,0415,A,94,6.0NRT,299.5,141.7,D
-33.686,148.293,312.9,1.2,1.1,2017-05-01,0415,A,73,6.0NRT,294.6,12.1,D
-33.685,148.301,306.9,1.2,1.1,2017-05-01,0415,A,57,6.0NRT,293.1,6.9,D
-33.688,148.288,306.6,1.2,1.1,2017-05-01,0415,A,52,6.0NRT,294.6,6.4,D
-33.737,147.873,308.7,1.2,1.1,2017-05-01,0415,A,58,6.0NRT,288.6,7.8,D
-32.595,148.82,311.8,1.4,1.2,2017-05-01,0415,A,71,6.0NRT,298.1,10.1,D
-32.597,148.806,323.3,1.4,1.2,2017-05-01,0415,A,82,6.0NRT,298.5,26,D
-33.105,138.591,307.2,1.7,1.3,2017-05-01,0415,A,54,6.0NRT,291.7,12.6,D
-31.378,149.748,303.9,1.6,1.3,2017-05-01,0415,A,47,6.0NRT,289.4,7.8,D
-31.381,149.743,303.4,1.6,1.3,2017-05-01,0415,A,47,6.0NRT,289.4,7.8,D
-32.841,138.498,311.7,1.8,1.3,2017-05-01,0415,A,63,6.0NRT,291.7,17.8,D
-32.83,138.496,318.9,1.8,1.3,2017-05-01,0415,A,76,6.0NRT,292.1,32.5,D
-31.991,141.4,337.7,1.2,1.1,2017-05-01,0415,A,83,6.0NRT,300,41.7,D
-31.994,141.375,320.1,1.2,1.1,2017-05-01,0415,A,68,6.0NRT,300,14.2,D
-31.157,147.145,321.6,1.2,1.1,2017-05-01,0415,A,72,6.0NRT,297.9,17.5,D
-30.084,152.342,305.8,2.5,1.5,2017-05-01,0415,A,62,6.0NRT,287.7,27.8,D
-30.717,147.92,317.7,1.3,1.1,2017-05-01,0415,A,71,6.0NRT,300.8,12.7,D
-30.402,147.723,322.6,1.3,1.1,2017-05-01,0415,A,75,6.0NRT,303.5,16.9,D
-29.893,149.514,368.6,1.7,1.3,2017-05-01,0415,A,94,6.0NRT,295.5,224,D
-29.896,149.497,331.5,1.7,1.3,2017-05-01,0415,A,64,6.0NRT,297.4,52.5,D
-29.878,149.528,375.8,1.7,1.3,2017-05-01,0415,A,94,6.0NRT,297.7,276.5,D
-29.881,149.511,432.6,1.7,1.3,2017-05-01,0415,A,94,6.0NRT,315.6,1074.6,D
-29.885,149.494,335.4,1.7,1.3,2017-05-01,0415,A,67,6.0NRT,295.9,62.1,D
-29.87,149.508,337.6,1.7,1.3,2017-05-01,0415,A,77,6.0NRT,292.8,68.6,D
-29.873,149.491,314.8,1.7,1.3,2017-05-01,0415,A,0,6.0NRT,281.2,13.4,D
-30.082,148.025,333.6,1.4,1.2,2017-05-01,0415,A,85,6.0NRT,305.6,39.5,D
-29.721,149.696,314.7,1.7,1.3,2017-05-01,0415,A,47,6.0NRT,296,15.2,D
11.945,125.069,311.4,3.7,1.8,2017-05-01,0430,A,49,6.0NRT,296.1,39.1,D
27.232,140.865,322.5,3.5,1.8,2017-05-01,0430,A,75,6.0NRT,294.2,124.2,D
27.248,140.864,311.9,3.5,1.8,2017-05-01,0430,A,38,6.0NRT,294,62.7,D
27.243,140.895,311.7,3.5,1.8,2017-05-01,0430,A,44,6.0NRT,290.7,62.4,D
27.24,140.86,327.3,3.5,1.8,2017-05-01,0430,A,80,6.0NRT,297.2,153.2,D
-24.799,147.809,320.6,1.6,1.3,2017-05-01,0420,A,75,6.0NRT,295,30.7,D
-24.802,147.793,318.6,1.6,1.3,2017-05-01,0420,A,73,6.0NRT,294.8,26.2,D
-24.801,147.803,326.7,1.6,1.3,2017-05-01,0420,A,69,6.0NRT,295,41.6,D
-21.735,148.368,313.9,2.1,1.4,2017-05-01,0420,A,46,6.0NRT,293.9,21.2,D
-21.742,148.383,316.4,2.1,1.4,2017-05-01,0420,A,56,6.0NRT,297.6,27.3,D
-19.605,134.163,319.7,2.4,1.5,2017-05-01,0420,A,53,6.0NRT,304.7,22.1,D
-18.138,143.789,338.7,1.2,1.1,2017-05-01,0420,A,87,6.0NRT,307.9,39.1,D
-17.251,137.529,323.2,1.3,1.1,2017-05-01,0420,A,67,6.0NRT,306.3,15.3,D
-17.252,137.517,328.9,1.3,1.1,2017-05-01,0420,A,77,6.0NRT,306.9,24.8,D
-17.254,137.505,319.7,1.3,1.1,2017-05-01,0420,A,57,6.0NRT,306.7,9.6,D
-17.179,137.622,335.2,1.3,1.1,2017-05-01,0420,A,84,6.0NRT,307.7,34.6,D
-17.18,137.61,325.9,1.3,1.1,2017-05-01,0420,A,66,6.0NRT,307.3,17.5,D
-17.083,137.649,318.7,1.2,1.1,2017-05-01,0420,A,49,6.0NRT,306.2,8,D
-17.085,137.637,318.6,1.2,1.1,2017-05-01,0420,A,47,6.0NRT,306.4,7.9,D
-16.996,137.62,335.2,1.2,1.1,2017-05-01,0420,A,83,6.0NRT,308.6,31.6,D
-16.987,137.606,327.4,1.3,1.1,2017-05-01,0420,A,74,6.0NRT,308.6,18.1,D
-16.977,137.605,323.1,1.3,1.1,2017-05-01,0420,A,43,6.0NRT,309.2,11.3,D
-16.878,137.501,322.2,1.3,1.1,2017-05-01,0420,A,63,6.0NRT,307.8,12.1,D
-16.803,130.555,322.5,4.1,1.9,2017-05-01,0420,A,31,6.0NRT,298.2,72.9,D
-16.806,130.517,322.2,4.1,1.9,2017-05-01,0420,A,26,6.0NRT,297.9,72.6,D
-16.815,130.549,321.1,4.1,1.9,2017-05-01,0420,A,39,6.0NRT,297.6,64.2,D
-16.798,130.547,322.2,4.1,1.9,2017-05-01,0420,A,45,6.0NRT,298.7,73.4,D
-15.584,131.232,325.4,3.5,1.8,2017-05-01,0420,A,68,6.0NRT,301.3,64.6,D
-15.568,131.23,323.3,3.5,1.8,2017-05-01,0420,A,61,6.0NRT,300,54.3,D
-15.603,129.736,318.5,4.5,2,2017-05-01,0420,A,64,6.0NRT,296.2,73.3,D
-15.419,131.236,319.1,3.4,1.7,2017-05-01,0420,A,58,6.0NRT,299.3,40.8,D
-15.603,129.732,317.8,4.5,2,2017-05-01,0420,A,58,6.0NRT,296.2,66.3,D
-15.366,131.193,322.8,3.5,1.8,2017-05-01,0420,A,25,6.0NRT,300.9,57.4,D
-15.307,131.34,316,3.4,1.7,2017-05-01,0420,A,56,6.0NRT,298.2,32.9,D
-15.016,131.781,322.8,3.1,1.7,2017-05-01,0420,A,72,6.0NRT,296.7,67.4,D
-15.02,131.752,337.5,3.1,1.7,2017-05-01,0420,A,87,6.0NRT,298.7,166.4,D
-15.018,131.776,328,3.1,1.7,2017-05-01,0420,A,79,6.0NRT,297.1,94.6,D
-15.022,131.747,326.4,3.1,1.7,2017-05-01,0420,A,77,6.0NRT,299.2,85,D
-14.353,132.319,318.6,2.8,1.6,2017-05-01,0420,A,59,6.0NRT,299.1,27.7,D
-14.121,133.756,317.3,2.1,1.4,2017-05-01,0420,A,51,6.0NRT,300.5,18,D
-14.119,133.768,317,2.1,1.4,2017-05-01,0420,A,62,6.0NRT,301.2,18.4,D
-14.424,130.857,314.8,3.6,1.8,2017-05-01,0420,A,54,6.0NRT,297.1,39.1,D
-14.23,132.477,321.6,2.7,1.6,2017-05-01,0420,A,72,6.0NRT,299.1,41.6,D
-14.233,132.452,314.9,2.7,1.6,2017-05-01,0420,A,43,6.0NRT,297.7,16.6,D
-14.27,131.984,318,2.9,1.6,2017-05-01,0420,A,65,6.0NRT,298.9,38,D
-14.273,131.957,319.4,2.9,1.6,2017-05-01,0420,A,68,6.0NRT,298.1,46.8,D
-14.27,131.979,320.1,2.9,1.6,2017-05-01,0420,A,65,6.0NRT,298.8,44.2,D
-14.273,131.952,316.4,2.9,1.6,2017-05-01,0420,A,35,6.0NRT,298,29.4,D
-14.164,132.388,324,2.7,1.6,2017-05-01,0420,A,75,6.0NRT,300.1,56.1,D
-14.112,131.783,313.9,3,1.6,2017-05-01,0420,A,55,6.0NRT,297.9,24.7,D
-13.773,131.837,312.7,2.9,1.6,2017-05-01,0420,A,51,6.0NRT,295.9,19.7,D
-13.198,132.53,324.9,2.5,1.5,2017-05-01,0420,A,77,6.0NRT,295.6,58.9,D
-13.201,132.506,312.5,2.6,1.5,2017-05-01,0420,A,21,6.0NRT,295.4,15.4,D
-13.214,132.387,318.1,2.6,1.6,2017-05-01,0420,A,52,6.0NRT,295.1,34.4,D
-13.206,132.403,322.4,2.6,1.6,2017-05-01,0420,A,74,6.0NRT,295.8,51.7,D
-13.147,132.54,316.7,2.5,1.5,2017-05-01,0420,A,63,6.0NRT,295.9,25.8,D
-13.15,132.517,314.5,2.5,1.5,2017-05-01,0420,A,44,6.0NRT,295.4,19.8,D
-3.996,136.093,309.5,1.1,1,2017-05-01,0425,A,57,6.0NRT,292.9,5.2,D
-2.441,133.136,316.9,1.6,1.2,2017-05-01,0425,A,0,6.0NRT,290.1,21.8,D
21.269,-87.975,309.3,1,1,2017-05-01,0405,T,72,6.0NRT,295.1,7.1,N
11.926,-85.211,306.4,1,1,2017-05-01,0400,T,30,6.0NRT,289.6,5.7,N
12.931,-86.905,307.7,1.1,1,2017-05-01,0400,T,72,6.0NRT,294.6,5.3,N
15.006,-83.846,305.6,1.1,1,2017-05-01,0400,T,65,6.0NRT,293.5,4.8,N
14.764,-86.719,300.1,1,1,2017-05-01,0400,T,16,6.0NRT,289.9,3.6,N
15.142,-86.465,300.7,1,1,2017-05-01,0400,T,32,6.0NRT,289.6,3.9,N
15.176,-87.044,300.2,1.1,1,2017-05-01,0400,T,21,6.0NRT,283.4,3.3,N
15.273,-86.454,304.1,1,1,2017-05-01,0400,T,59,6.0NRT,292,4.3,N
15.252,-86.721,302.8,1,1,2017-05-01,0400,T,51,6.0NRT,291.2,5.2,N
15.377,-86.122,306.5,1,1,2017-05-01,0400,T,68,6.0NRT,286.8,7.9,N
15.508,-85.784,302.8,1,1,2017-05-01,0400,T,52,6.0NRT,289.4,4.9,N
